TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
2026-08-14,2026-08-14,CM,NSE,STK,24159,INE916Y01027,AFIL,EQ,,,,,AKME FINTRADE (INDIA) LTD,9.76,10.0,9.61,9.68,9.76,9.9,,9.68,,,280176,2737589.39,420,F1,1,,,,,,Cash Only,Unclassified,9.763333333333334,9.805,9.721666666666668,9.805,9.721666666666668,0.08333333333333215,0.8608815426997122,Wide,Bearish,Below CPR,False,True,0.8,20,7201641.505,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,760657,INE0ALI01010,ADVAIT,EQ,,,,,ADVAIT ENRGY TRANSITION L,2095.0,2163.8,2080.6,2095.2,2107.0,2082.6,,2095.8,,,51469,108573139.0,6660,F1,1,,,,,,Cash Only,Unclassified,2113.2,2122.2,2104.2,2122.2,2104.2,18.0,0.859106529209622,Wide,Bearish,Below CPR,False,True,0.6166666666666667,60,110361472.5,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,981,INE255A01020,EPL,EQ,,,,,EPL LIMITED,247.8,252.5,243.0,244.6,243.5,247.24,,244.6,,,1971775,489666758.78,33068,F1,1,,,,,,Cash Only,Unclassified,246.70000000000002,247.75,245.65000000000003,247.75,245.65000000000003,2.099999999999966,0.8585445625510899,Wide,Bearish,Below CPR,False,True,0.8166666666666667,60,84261215.34,Outside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,6286,INE255D01024,GULPOLY,EQ,,,,,GULSHAN POLYOLS LIMITED,189.18,193.5,187.49,188.08,188.0,190.12,,188.09,,,241113,45638176.44,4509,F1,1,,,,,,Cash Only,Unclassified,189.69000000000003,190.495,188.88500000000005,190.495,188.88500000000005,1.6099999999999568,0.8560187154402151,Wide,Bearish,Below CPR,False,True,0.4666666666666667,60,48084694.995000005,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,757515,INE0U4701011,DIGITIDE,EQ,,,,,DIGITIDE SOLUTIONS LTD,102.06,103.0,99.75,100.09,100.22,103.55,,100.09,,,318380,32021573.72,4446,F1,1,,,,,,Cash Only,Unclassified,100.94666666666667,101.375,100.51833333333335,101.375,100.51833333333335,0.8566666666666549,0.8558963599427064,Wide,Bearish,Below CPR,False,True,0.6666666666666666,60,23087606.060000002,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,759012,INE652V01016,GANESHCP,EQ,,,,,GANESH CONSUMER PRODUCT L,160.94,166.1,159.1,160.54,160.0,162.43,,160.54,,,239392,38772184.54,4175,F1,1,,,,,,Cash Only,Unclassified,161.91333333333333,162.6,161.22666666666666,162.6,161.22666666666666,1.3733333333333348,0.8554462024002335,Wide,Bearish,Below CPR,False,True,0.7,60,14789201.379999999,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,2610,INE844A01013,PEARLPOLY,EQ,,,,,PEARL POLYMERS LTD,17.65,17.7,16.27,16.77,16.77,16.92,,16.77,,,13287,225262.78,106,F1,1,,,,,,Cash Only,Unclassified,16.91333333333333,16.985,16.84166666666666,16.985,16.84166666666666,0.14333333333333798,0.8547008547008824,Wide,Bearish,Below CPR,False,True,0.75,4,135402.355,Outside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13710,INE737H01014,FIEMIND,EQ,,,,,FIEM INDUSTRIES LIMITED,2419.5,2439.9,2321.0,2350.4,2349.0,2412.3,,2350.48,,,269801,634686926.0,27991,F1,1,,,,,,Cash Only,Unclassified,2370.433333333333,2380.45,2360.416666666666,2380.45,2360.416666666666,20.033333333333758,0.852337190832784,Wide,Bearish,Below CPR,False,True,0.9333333333333333,60,100587014.80000001,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,24595,INE573K01025,RUSHIL,EQ,,,,,RUSHIL DECOR LIMITED,17.73,17.73,17.13,17.21,17.13,17.6,,17.21,,,147456,2555881.32,707,F1,1,,,,,,Cash Only,Unclassified,17.356666666666666,17.43,17.28333333333333,17.43,17.28333333333333,0.14666666666666828,0.8522177028859284,Wide,Bearish,Below CPR,False,True,0.5166666666666667,60,8988656.86,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,15414,INE615H01020,TITAGARH,EQ,,,,,TITAGARH RAIL SYSTEMS LTD,850.75,853.95,830.0,831.35,833.9,850.75,,831.53,,,280102,234269186.4,11834,F1,1,,,,,,Cash Only,Capital Goods,838.4333333333334,841.975,834.8916666666668,841.975,834.8916666666668,7.0833333333332575,0.8520278262264097,Wide,Bearish,Below CPR,False,True,0.7166666666666667,60,369051809.92499995,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,17270,INE991I01015,ASPINWALL,EQ,,,,,ASPINWALL & CO LTD,239.0,242.0,236.0,236.0,236.0,237.81,,236.0,,,346,82322.15,23,F1,1,,,,,,Cash Only,Unclassified,238.0,239.0,237.0,239.0,237.0,2.0,0.847457627118644,Wide,Bearish,Below CPR,False,True,0.75,60,417769.985,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,3247,INE439T01012,NITIRAJ,EQ,,,,,NITIRAJ ENGINEERS LTD,208.17,212.0,205.0,205.89,205.0,208.17,,205.89,,,2561,527536.6,108,F1,1,,,,,,Cash Only,Unclassified,207.63,208.5,206.76,208.5,206.76,1.740000000000009,0.8451114672883623,Wide,Bearish,Below CPR,False,True,0.5833333333333334,60,585584.4550000001,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,347,INE655B01011,BANARBEADS,EQ,,,,,BANARAS BEADS LTD,115.38,115.38,112.49,112.51,112.49,112.89,,112.51,,,1135,129668.18,45,F1,1,,,,,,Cash Only,Unclassified,113.46,113.935,112.98499999999999,113.935,112.98499999999999,0.950000000000017,0.8443693893876251,Wide,Bearish,Below CPR,False,True,0.6,60,254627.86000000002,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,404,INE463A01038,BERGEPAINT,EQ,,,,,BERGER PAINTS (I) LTD,547.0,561.0,543.0,545.1,544.4,546.35,,545.12,,,891866,494842685.35,24834,F1,1,,,,,,Cash Only,Consumer Durables,549.6999999999999,552.0,547.3999999999999,552.0,547.3999999999999,4.600000000000136,0.8438818565401093,Wide,Bearish,Below CPR,False,True,0.7666666666666667,60,178060878.325,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,759587,INE00Q601028,STUDDS,EQ,,,,,STUDDS ACCESSORIES LTD,437.25,437.25,424.0,425.25,426.0,434.05,,425.26,,,25634,11013132.2,1604,F1,1,,,,,,Cash Only,Unclassified,428.8333333333333,430.625,427.04166666666663,430.625,427.04166666666663,3.5833333333333712,0.8426415833823331,Wide,Bearish,Below CPR,False,True,0.8333333333333334,60,19302875.325,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13966,INE292B01021,HBLENGINE,EQ,,,,,HBL ENGINEERING LTD,693.05,697.1,677.05,678.5,678.5,693.05,,678.51,,,663865,454031259.55,23873,F1,1,,,,,,Cash Only,Capital Goods,684.2166666666667,687.075,681.3583333333333,687.075,681.3583333333333,5.716666666666697,0.8425448292802796,Wide,Bearish,Below CPR,False,True,0.8333333333333334,60,715688700.6500001,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,18889,INE907A01026,KSL,EQ,,,,,KALYANI STEELS LIMITED,860.25,866.95,832.1,838.95,835.0,860.3,,838.93,,,35202,29702383.9,3285,F1,1,,,,,,Cash Only,Unclassified,846.0,849.5250000000001,842.4749999999999,849.5250000000001,842.4749999999999,7.050000000000182,0.8403361344538032,Wide,Bearish,Below CPR,False,True,0.8166666666666667,60,30506442.924999997,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,758150,INE08N601015,MBEL,EQ,,,,,M AND B ENGINEERING LTD,270.1,279.0,268.6,270.4,269.25,270.0,,270.39,,,231776,63282167.65,8367,F1,1,,,,,,Cash Only,Unclassified,272.6666666666667,273.8,271.53333333333336,273.8,271.53333333333336,2.2666666666666515,0.8382642998027557,Wide,Bearish,Below CPR,False,True,0.75,60,40671872.650000006,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,3721,INE151A01013,TATACOMM,EQ,,,,,TATA COMMUNICATIONS LTD,1758.2,1765.0,1714.4,1718.1,1720.0,1758.2,,1718.1,,,242658,421880105.6,27365,F1,1,,,,,,Cash Only,Telecommunication,1732.5,1739.7,1725.3,1739.7,1725.3,14.400000000000091,0.8381351492928288,Wide,Bearish,Below CPR,False,True,0.8,60,871920062.05,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,27800.0,27800.0,27000.0,27060.0,27040.0,27620.0,,27060.75,,,18516,504310865.0,5492,F1,1,,,,,,Cash Only,Healthcare,27286.666666666668,27400.0,27173.333333333336,27400.0,27173.333333333336,226.66666666666424,0.8376447400837554,Wide,Bearish,Below CPR,False,True,0.95,60,241646025.0,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,2909,INE209B01025,RICOAUTO,EQ,,,,,RICO AUTO INDUSTRIES LTD,132.25,136.25,131.06,132.0,132.7,131.84,,132.0,,,1561117,207981673.24,13315,F1,1,,,,,,Cash Only,Unclassified,133.10333333333332,133.655,132.55166666666665,133.655,132.55166666666665,1.103333333333353,0.8358585858586007,Wide,Bearish,Below CPR,False,True,0.5666666666666667,60,302116171.025,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,12026,INE087H01022,RENUKA,EQ,,,,,SHREE RENUKA SUGARS LTD,22.15,22.55,21.9,21.95,21.94,22.12,,21.95,,,3607964,79929570.31,7406,F1,1,,,,,,Cash Only,Unclassified,22.133333333333336,22.225,22.04166666666667,22.225,22.04166666666667,0.18333333333333002,0.8352315869400001,Wide,Bearish,Below CPR,False,True,0.8666666666666667,60,96230709.50999999,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,17598,INE073G01016,ASALCBR,EQ,,,,,ASSO ALCOHOLS & BREW LTD,726.0,734.75,711.0,713.95,719.0,726.2,,714.03,,,27325,19708821.45,2320,F1,1,,,,,,Cash Only,Unclassified,719.9,722.875,716.925,722.875,716.925,5.9500000000000455,0.8333916940962315,Wide,Bearish,Below CPR,False,True,0.8166666666666667,60,21410322.075,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,761386,INE415B01044,MARSONS,EQ,,,,,MARSONS LIMITED,102.3,109.9,101.75,104.52,104.45,102.58,,104.52,,,3581844,379876429.15,19665,F1,1,,,,,,Cash Only,Unclassified,105.39,105.825,104.955,105.825,104.955,0.8700000000000045,0.8323765786452396,Wide,Bearish,Below CPR,False,True,0.5166666666666667,60,195643712.775,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,11045,INE170E01023,SATIA,EQ,,,,,SATIA INDUSTRIES LIMITED,60.88,62.0,59.25,59.88,60.3,60.88,,59.87,,,87134,5308432.0,1004,F1,1,,,,,,Cash Only,Unclassified,60.376666666666665,60.625,60.12833333333333,60.625,60.12833333333333,0.4966666666666697,0.8294366510799426,Wide,Bearish,Below CPR,False,True,0.7833333333333333,60,5140293.115,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,184,INE822C01015,TCPLPACK,EQ,,,,,TCPL PACKAGING LIMITED,4250.1,4250.1,4029.1,4088.8,4052.0,4255.2,,4089.26,,,15484,64276105.4,2312,F1,1,,,,,,Cash Only,Unclassified,4122.666666666667,4139.6,4105.733333333334,4139.6,4105.733333333334,33.86666666666679,0.8282788756277341,Wide,Bearish,Below CPR,False,True,0.6333333333333333,60,8073630.800000001,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,21339,INE503B01021,STEELXIND,EQ,,,,,STEEL EXCHANGE INDIA LTD,10.76,11.25,10.76,10.87,10.87,10.97,,10.87,,,1637168,17962810.57,2118,F1,1,,,,,,Cash Only,Unclassified,10.959999999999999,11.004999999999999,10.915,11.004999999999999,10.915,0.08999999999999986,0.8279668813247457,Wide,Bearish,Below CPR,False,True,0.6833333333333333,60,32310791.645,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,23066,INE0L9R01028,GOPAL,EQ,,,,,GOPAL SNACKS LIMITED,277.95,279.05,272.0,272.15,273.0,276.65,,272.15,,,155293,42707230.25,3889,F1,1,,,,,,Cash Only,Unclassified,274.4,275.525,273.275,275.525,273.275,2.25,0.8267499540694471,Wide,Bearish,Below CPR,False,True,0.9666666666666667,60,27368586.175,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13745,INE221H01019,GTLINFRA,EQ,,,,,GTL INFRA.LTD,1.23,1.24,1.21,1.21,1.22,1.23,,1.21,,,20958496,25636979.07,14122,F1,1,,,,,,Cash Only,Unclassified,1.22,1.225,1.2149999999999999,1.225,1.2149999999999999,0.010000000000000231,0.8264462809917547,Wide,Bearish,Below CPR,False,True,0.65,60,66648006.55,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,12749,INE0B1K01014,DJML,EQ,,,,,DJ MEDIAPRINT & LOG LTD,115.0,115.0,101.2,106.78,104.7,104.69,,106.88,,,476551,51762553.95,5410,F1,1,,,,,,Cash Only,Unclassified,107.66000000000001,108.1,107.22000000000003,108.1,107.22000000000003,0.879999999999967,0.8241243678591187,Wide,Bearish,Below CPR,False,True,0.65,60,45173113.14,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,395,INE258A01024,BEML,EQ,,,,,BEML LIMITED,1915.0,1925.7,1869.1,1874.4,1871.0,1910.6,,1874.28,,,171580,324248409.9,16787,F1,1,,,,,,Cash Only,Capital Goods,1889.7333333333336,1897.4,1882.066666666667,1897.4,1882.066666666667,15.33333333333303,0.8180395504339004,Wide,Bearish,Below CPR,False,True,0.7666666666666667,60,370233554.55,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,6385,INE652F01027,CCHHL,EQ,,,,,COUNTRY CLUB HOSP HOL LTD,12.41,12.59,12.17,12.23,12.2,12.41,,12.24,,,25622,316296.45,196,F1,1,,,,,,Cash Only,Unclassified,12.329999999999998,12.379999999999999,12.279999999999998,12.379999999999999,12.279999999999998,0.10000000000000142,0.81766148814392,Wide,Bearish,Below CPR,False,True,0.6833333333333333,60,210653.46,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,154.01,158.0,152.7,153.47,153.01,154.78,,153.47,,,12338,1898893.72,231,F1,1,,,,,,Cash Only,Unclassified,154.72333333333333,155.35,154.09666666666666,155.35,154.09666666666666,1.2533333333333303,0.8166634087009385,Wide,Bearish,Below CPR,False,True,0.6333333333333333,60,4552175.525,Outside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,11549,INE435C01024,TEXINFRA,EQ,,,,,TEXMACO INFRA & HOLDG LTD,110.0,110.95,107.31,107.81,107.33,111.08,,107.81,,,105511,11490328.68,828,F1,1,,,,,,Cash Only,Unclassified,108.69,109.13,108.25,109.13,108.25,0.8799999999999955,0.8162508116130186,Wide,Bearish,Below CPR,False,True,0.8666666666666667,60,10718109.7,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,18644,INE591D01014,DIAMINESQ,EQ,,,,,DIAMINES & CHEMICALS LTD,240.0,252.0,238.04,242.06,241.11,240.04,,242.06,,,5585,1366214.56,189,F1,1,,,,,,Cash Only,Unclassified,244.0333333333333,245.01999999999998,243.04666666666662,245.01999999999998,243.04666666666662,1.9733333333333576,0.8152248753752613,Wide,Bearish,Below CPR,False,True,0.6333333333333333,60,1253311.42,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,10922,INE090B01011,OMAXAUTO,EQ,,,,,OMAX AUTOS LTD,205.0,211.93,203.0,204.96,203.0,203.57,,204.82,,,61818,12817146.86,1156,F1,1,,,,,,Cash Only,Unclassified,206.63,207.465,205.795,207.465,205.795,1.670000000000016,0.8147931303669085,Wide,Bearish,Below CPR,False,True,0.6,5,29028773.13,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,3481,INE332A01027,THOMASCOOK,EQ,,,,,THOMAS COOK (INDIA) LTD,108.25,108.84,105.5,105.88,105.67,108.0,,105.88,,,472048,50260036.44,4520,F1,1,,,,,,Cash Only,Unclassified,106.74000000000001,107.17,106.31000000000002,107.17,106.31000000000002,0.8599999999999852,0.8122402720060308,Wide,Bearish,Below CPR,False,True,0.75,60,111937776.725,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,3150,INE003A01024,SIEMENS,EQ,,,,,SIEMENS LTD,3968.1,4052.0,3924.0,3940.0,3940.0,3987.0,,3939.0,,,299051,1189883432.7,27852,F1,1,,,,,,F&O + Cash,Capital Goods,3972.0,3988.0,3956.0,3988.0,3956.0,32.0,0.8121827411167513,Wide,Bearish,Below CPR,False,True,0.8666666666666667,60,1241784148.35,Outside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,6489,INE864K01010,IRIS,EQ,,,,,IRIS REGTECH SOLUTION LTD,241.0,246.77,237.01,238.99,238.51,240.72,,239.06,,,9952,2390787.32,275,F1,1,,,,,,Cash Only,Unclassified,240.92333333333332,241.89,239.95666666666665,241.89,239.95666666666665,1.9333333333333371,0.8089599285883665,Wide,Bearish,Below CPR,False,True,0.5333333333333333,60,6564732.7,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,25684,IN9175A01010,JISLDVREQS,EQ,,,,,JAIN DVR EQUITY SHARES,20.96,21.8,20.75,21.02,20.83,20.95,,21.03,,,10285,216970.83,143,F1,1,,,,,,Cash Only,Unclassified,21.189999999999998,21.275,21.104999999999997,21.275,21.104999999999997,0.1700000000000017,0.8087535680304554,Wide,Bearish,Below CPR,False,True,0.5833333333333334,60,378181.57,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,25737,INE01NE01012,SRD,EQ,,,,,SHANKAR LAL RAMPAL LTD,41.0,41.88,40.1,40.5,40.58,41.07,,40.5,,,29105,1188547.87,158,F1,1,,,,,,Cash Only,Unclassified,40.82666666666667,40.99,40.663333333333334,40.99,40.663333333333334,0.326666666666668,0.8065843621399209,Wide,Bearish,Below CPR,False,True,0.5833333333333334,60,862251.465,Outside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,760865,INE0UH301010,OMNI,EQ,,,,,OMNITECH ENGINEERING LTD,585.0,597.0,575.0,579.0,577.0,586.5,,578.87,,,443076,259816110.75,14032,F1,1,,,,,,Cash Only,Unclassified,583.6666666666666,586.0,581.3333333333333,586.0,581.3333333333333,4.6666666666667425,0.8059873344847569,Wide,Bearish,Below CPR,False,True,0.5166666666666667,60,200767232.7,Outside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,11763,INE351F01018,JPPOWER,EQ,,,,,JAIPRAKASH POWER VEN. LTD,17.55,17.9,17.3,17.39,17.39,17.54,,17.39,,,40020775,701073356.49,94428,F1,1,,,,,,Cash Only,Power,17.53,17.6,17.46,17.6,17.46,0.14000000000000057,0.8050603795284679,Wide,Bearish,Below CPR,False,True,0.8333333333333334,60,1096158518.8600001,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,25235,INE547B01028,XTGLOBAL,EQ,,,,,XTGLOBAL INFOTECH LIMITED,31.51,31.55,30.61,30.71,30.8,31.68,,30.71,,,34773,1070876.24,514,F1,1,,,,,,Cash Only,Unclassified,30.956666666666667,31.08,30.833333333333336,31.08,30.833333333333336,0.2466666666666626,0.8032128514056093,Wide,Bearish,Below CPR,False,True,0.5333333333333333,60,1387229.255,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,762782,INE435D01014,MCCHRLS-B,EQ,,,,,MAC CHARLES (INDIA) LTD.,699.8,700.0,675.0,679.35,680.0,677.3,,689.51,,,97,66992.35,14,F1,1,,,,,,Cash Only,Unclassified,684.7833333333333,687.5,682.0666666666666,687.5,682.0666666666666,5.433333333333394,0.799784107357532,Wide,Bearish,Below CPR,False,True,0.5,60,76726.325,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,16807,INE947I01017,LOTUSEYE,EQ,,,,,LOTUS EYE HOSP & INST L,117.5,118.2,115.0,115.22,115.0,116.61,,115.22,,,9918,1150499.39,222,F1,1,,,,,,Cash Only,Unclassified,116.13999999999999,116.6,115.67999999999998,116.6,115.67999999999998,0.9200000000000159,0.798472487415393,Wide,Bearish,Below CPR,False,True,0.7,60,1397783.58,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,1328,INE01JE01028,MARINE,EQ,,,,,MARINE ELECTRICAL (I) LTD,372.0,388.0,362.25,370.7,371.9,371.2,,370.7,,,1686077,638528866.7,34156,F1,1,,,,,,Cash Only,Unclassified,373.65000000000003,375.125,372.17500000000007,375.125,372.17500000000007,2.949999999999932,0.7957917453466232,Wide,Bearish,Below CPR,False,True,0.4666666666666667,60,198212106.7,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,22463,INE0G5901015,EPACK,EQ,,,,,EPACK DURABLE LIMITED,219.2,221.96,214.1,215.47,214.9,219.17,,215.47,,,218167,47394932.07,3452,F1,1,,,,,,Cash Only,Unclassified,217.17666666666665,218.03,216.3233333333333,218.03,216.3233333333333,1.706666666666706,0.7920669544097583,Wide,Bearish,Below CPR,False,True,0.8333333333333334,60,115237889.8,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,10993,INE156A01020,INDORAMA,EQ,,,,,INDO RAMA SYNTHETICS LTD,57.07,57.99,55.52,56.09,55.52,57.07,,56.09,,,120847,6829285.14,1330,F1,1,,,,,,Cash Only,Unclassified,56.53333333333334,56.755,56.311666666666675,56.755,56.311666666666675,0.44333333333332803,0.7903963867593653,Wide,Bearish,Below CPR,False,True,0.6,60,9186852.155000001,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,2433,INE910A01012,NIRLON,EQ,,,,,NIRLON LTD,630.0,645.0,623.05,626.6,629.8,628.65,,626.81,,,2544,1606728.45,269,F1,1,,,,,,Cash Only,Unclassified,631.5500000000001,634.025,629.0750000000002,634.025,629.0750000000002,4.949999999999818,0.7899776571975452,Wide,Bearish,Below CPR,False,True,0.9166666666666666,60,2925911.325,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,19401,INE02PY01013,BOROLTD,EQ,,,,,BOROSIL LIMITED,242.7,245.69,237.05,238.55,237.05,243.97,,238.54,,,40301,9700800.34,1538,F1,1,,,,,,Cash Only,Unclassified,240.42999999999998,241.37,239.48999999999995,241.37,239.48999999999995,1.8800000000000523,0.7880947390484394,Wide,Bearish,Below CPR,False,True,0.8166666666666667,60,14840945.05,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,11983,INE231F01020,SASKEN,EQ,,,,,SASKEN TECHNOLOGIES LTD,2037.9,2037.9,1951.5,1971.4,1955.5,2001.8,,1971.56,,,11470,22786934.0,1845,F1,1,,,,,,Cash Only,Unclassified,1986.9333333333334,1994.7,1979.1666666666667,1994.7,1979.1666666666667,15.533333333333303,0.787934124649148,Wide,Bearish,Below CPR,False,True,0.3,60,99005159.2,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,25672,INE184O01015,DIFFNKG,EQ,,,,,DIFFUSION ENGINEERS LTD,391.15,405.0,388.15,391.95,393.8,391.15,,391.94,,,193638,77095889.7,7707,F1,1,,,,,,Cash Only,Unclassified,395.0333333333333,396.575,393.4916666666666,396.575,393.4916666666666,3.0833333333333712,0.7866649657694531,Wide,Bearish,Below CPR,False,True,0.6,60,44958726.125,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,28847,INE781S01027,VENTIVE,EQ,,,,,VENTIVE HOSPITALITY LTD,586.0,600.65,579.0,582.95,594.4,588.45,,582.69,,,44523,26084056.7,1802,F1,1,,,,,,Cash Only,Unclassified,587.5333333333334,589.825,585.2416666666668,589.825,585.2416666666668,4.5833333333332575,0.7862309517682918,Wide,Bearish,Below CPR,False,True,0.8666666666666667,60,12020107.675,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,14418,INE006I01046,ASTRAL,EQ,,,,,ASTRAL LIMITED,1592.0,1597.0,1552.2,1556.3,1556.3,1592.0,,1556.24,,,889819,1399239236.2,31620,F1,1,,,,,,F&O + Cash,Capital Goods,1568.5,1574.6,1562.4,1574.6,1562.4,12.199999999999818,0.7839105570905235,Wide,Bearish,Below CPR,False,True,0.8333333333333334,60,737055314.75,Inside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13285,INE774D01024,M&MFIN,EQ,,,,,M&M FIN. SERVICES LTD,398.9,400.45,388.9,390.1,389.6,396.4,,390.09,,,1855407,729060009.4,30198,F1,1,,,,,,Cash Only,Financial Services,393.1499999999999,394.67499999999995,391.6249999999999,394.67499999999995,391.6249999999999,3.050000000000068,0.7818508074852777,Wide,Bearish,Below CPR,False,True,0.65,60,883665420.725,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,25392,INE305C01029,PANAMAPET,EQ,,,,,PANAMA PETROCHEM LTD,499.0,499.0,477.5,482.6,483.0,488.2,,482.66,,,787943,381498630.95,15469,F1,1,,,,,,Cash Only,Unclassified,486.3666666666666,488.25,484.48333333333323,488.25,484.48333333333323,3.766666666666765,0.7804945434452476,Wide,Bearish,Below CPR,False,True,0.43333333333333335,60,111554862.925,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,6994,INE836A01035,BSOFT,EQ,,,,,BIRLASOFT LIMITED,316.0,320.4,311.0,312.05,312.8,313.55,,312.03,,,561496,176002715.9,15866,F1,1,,,,,,Cash Only,Information Technology,314.48333333333335,315.7,313.2666666666667,315.7,313.2666666666667,2.4333333333332803,0.7797895636382888,Wide,Bearish,Below CPR,False,True,0.6833333333333333,60,392662389.9,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,762700,INE214F01026,GRAVISSHO,EQ,,,,,GRAVISS HOSPITALITY LTD.,29.05,29.99,29.05,29.18,29.99,29.28,,29.21,,,2116,61668.22,127,F1,1,,,,,,Cash Only,Unclassified,29.406666666666666,29.52,29.293333333333333,29.52,29.293333333333333,0.22666666666666657,0.7767877541695222,Wide,Bearish,Below CPR,False,True,0.3898305084745763,59,58223.49,Lower,False,No setup
